Feature1,Feature2
-1.4288160467347761,1.3589058830888523
-0.47258455000366834,0.4333903935378648
-0.3675977183146235,-0.4762544177165674
0.5813848436488013,0.3979447211551132
-0.33595468213201984,-1.1781490594700954
-0.4300408617539528,1.303006496242016
-1.3783911467984575,-0.5439986920335405
1.2620131106094463,-0.2159297047320523
0.3940324800531853,0.8033085496793554
1.060041757325776,-0.04075149098448204
0.5093922786358319,-1.2531928386142812
1.1994627150923156,0.39429308986514533
2.4001209711289895,0.9081599220901233
1.7704566257973549,1.6247526325006734
-1.437548556918742,0.427516798026213
0.5896011947823493,0.2720972518378812
-0.9899236617576442,0.8829624798471953
-1.1249594444950004,0.16026844958386924
-0.3333179542166095,0.38699724952263415
0.9468513175350036,0.7504186414424088
-0.26117811680576614,-0.40669227796452617
1.0416781882739572,0.1839766312545787
-0.1895868096010075,-0.13789745913926074
-0.6955203902124535,0.4133379966584161
-0.9027248923041591,0.7531291952290126
-0.3367057845088046,-0.970829073333604
1.5820039817758986,1.5190928096437126
0.504595296104845,0.34557423184952646
0.26137803258866393,1.0787642108439377
-0.9369240796696945,-0.43002977013191057
1.0781135557178998,0.4668122121971751
-0.17669346108908213,0.7195111320181988
-0.3625488993547938,1.6327792745948064
-1.344513337352551,1.4250346543142642
1.1643102996887402,0.627262377982921
0.9372915421777609,-1.579279800553883
1.4381923825626246,-0.7855993111685109
0.0966495023837119,0.8846655161481998
-0.6558990755775117,-0.14957145008201478
-1.3018690900028003,-0.6414660176526856
-0.4569995540437462,2.2089596063214603
-1.055042481062173,-0.1116084804155455
-0.942868958721266,0.44066856360188494
0.8414184667070523,1.1775148941198297
-1.985398296296226,1.1559386728935745
0.2596831751057412,-1.3750558252710423
0.4101868039308701,-1.2046727701853122
-0.582880273000913,1.2526160845058534
-0.9337705912193136,0.11787966881496967
-1.3285841712569482,-0.07417302922672452
0.9294272434217294,1.0160233090039221
-0.2622785834723409,-0.44276793486455
-1.7848335502887727,-0.15446654743776225
-0.7719590375978349,-1.3478387779105023
0.6657912154201601,-0.6219954381741084
-0.4389850465029695,-0.20717610252058233
0.15320665973360645,-0.07888640620110055
-0.8003834318530554,-0.13383753399835077
-0.6449076765397759,-0.3182771727972051
-1.6993813537778186,-2.0634338281275335
-0.3128741681702408,-1.6876799014038597
-1.6143902648425024,1.1145390528961938
-1.157963709749585,-0.0195345603297551
2.667558982752387,-2.4706828207735643
-0.6166029302607372,0.06245869819602213
0.2755407018485223,0.11894162366514349
-0.6467055179210209,0.16651300458951646
-0.99851571921997,-1.3581878482321985
1.9445917082759534,1.873880128670905
0.5163916602782781,0.5046595373246806
0.7084428108736085,-0.5958907535479512
-2.0344725732533027,-0.9833852225323972
-0.24166015521989917,-0.4006220096874521
0.018146357594907948,1.3777934581220266
-0.8779801551908843,-0.034117200970647694
0.2268238402511777,-0.37826013151806875
0.5952623795178927,-0.8714022838034743
-1.460665601914086,-0.22184188355630113
-1.4577807388735975,-0.22910252223934344
-0.5094883373100874,0.21452983607692816
-1.2837348150114554,0.48036699845493097
-0.049674732064814105,0.8930449533656987
0.30522155619394953,-0.545482734968406
-0.47831969420566633,-0.415610715450315
0.28921546893591094,-0.7600791179510008
-1.5453610695385902,-0.9908221520439526
-0.15581325200827487,-1.6805170455584084
-1.178401111017606,0.4224178315778252
1.3753010769418763,-0.6491141403054308
-0.288224487179318,-0.7207506308754333
0.8261295384085047,-0.42928378834144787
1.3786966428255194,-0.5202981642531783
-0.9925133352307183,-0.7036005649212366
1.0690086143610729,-0.8666557095757974
1.4252010493591165,-0.7304793786994178
6.504505092093252,6.324154511436905
6.533045369829594,5.995969625496516
4.965921387669515,6.459760241006778
6.520883284682453,5.989076628937638
5.626952811753837,6.667921102997993
